venue_id,venue_name,venue_capacity,venue_postal_code,venue_city,venue_state_code,venue_latitude,venue_longitude,tm_api_status
Z7r9jZadpd,The Signal,,37408,Chattanooga,TN,35.028801000,-85.309998000,Success
rZ7HnEZ17qgaV,The Parlour at The Signal,,37402,Chattanooga,TN,35.03853426858,-85.30598760247,Success
rZ7HnEZ17f0qg,The Signal - Concert Hall,,37402,Chattanooga,TN,35.03857819061,-85.3060519754,Success
KovZpZAIEntA,The Walker Theatre,,37402,Chattanooga,TN,35.04804900,-85.30565900,Success
KovZpZAIEdlA,Soldiers and Sailors Memorial Auditorium,,37402,Chattanooga,TN,35.04804500,-85.30565900,Success
rZ7HnEZadki,Tennessee Valley Railroad,,37421,Chattanooga,TN,35.067884144885,-85.206226494559,Success
rZ7HnEZ1739j4,Abba's House,,37343,Hixson,TN,35.138065906863424,-85.23504180454198,Success
Z7r9jZadEQ,The Caverns,,37366,Pelham,TN,35.320499000,-85.841599000,Success
Z7r9jZad_O,Abba's House,,37343,Hixson,TN,35.167000000,-85.213699000,Success
KovZpaK80e,Great Stage Park,,37355,Manchester,TN,35.51218796,-86.06871796,Success
KovZpZA1AnFA,Classic Center Theatre,,30601,Athens,GA,33.96010000,-83.37260000,Success
KovZ917AYZa,Akins Ford Arena,,30601,Athens,GA,33.96169000,-83.37097000,Success
ZFr9jZkAAv,40 Watt Club,,30601,Athens,GA,34.005199000,-83.347504000,Success
Z6r9jZ7AFe,Classic Center Theatre,,30601,Athens,GA,34.005199000,-83.347504000,Success
Z7r9jZaeHh,Akins Arena at The Classic Center,,30601,Athens,GA,34.005199000,-83.347504000,Success
ZFr9jZe11a,Georgia Theatre,,30601,Athens,GA,34.005199000,-83.347504000,Success
ZFr9jZk166,Anderson Music Hall - Georgia Mountain Fairgrounds,,30546,Hiawassee,GA,34.907799000,-83.709396000,Success
rZ7HnEZ17_Yrd,Wendell's Outdoors,,29626,Anderson,SC,34.413115,-82.7851626,Success
KovZpZAJe77A,Clemson Memorial Stadium,,29634,Clemson,SC,34.67880745,-82.84331468,Success
ZFr9jZFeak,Brooks Center for the Performing Arts,,29634,Clemson,SC,34.675400000,-82.822899000,Success
ZFr9jZde1a,Clemson Memorial Stadium,,29634,Clemson,SC,34.675400000,-82.822899000,Success
KovZ917ASnd,Hardin Auditorium,,30809,Evans,GA,33.54670000,-82.13274000,Success
KovZ917AJ4r,Columbia County Performing Arts Center,,30809,Evans,GA,33.54392500,-82.12764400,Success
KovZpa3QXe,Bell Auditorium,,30901,Augusta,GA,33.47120400,-81.96610100,Success
Z7r9jZadK3,Miller Theater - GA,,30901,Augusta,GA,33.434101000,-81.956001000,Success
KovZpZAa1vnA,Harrah's Cherokee Resort Event Center,,28719,Cherokee,NC,35.46987810,-83.29950360,Success
KovZpZAdJl7A,Ben Hill Griffin Stadium,,32611,Gainesville,FL,29.65211980,-82.34974900,Success
Z7r9jZadfH,Heartwood Soundstage,,32601,Gainesville,FL,29.654499000,-82.180397000,Success
Z7r9jZaASm,FIVE,,32204,Jacksonville,FL,30.323700000,-81.682503000,Success
rZ7HnEZ17_tPS,FIVE,,32204,Jacksonville,FL,30.31493900,-81.68125800,Success
KovZpa9M8e,FIVE,,32204,Jacksonville,FL,30.31493900,-81.68125800,Success
KovZpZAE676A,Ritz Theatre,,32202,Jacksonville,FL,30.33503800,-81.66678900,Success
KovZpZAE677A,Jacksonville Center for the Performing Arts - Moran Theater,,32202,Jacksonville,FL,30.32500000,-81.66244800,Success
KovZpZAEkJAA,Jacksonville Center for the Performing Arts - Terry Theater,,32202,Jacksonville,FL,30.32500000,-81.66244800,Success
KovZpZAJel1A,Florida Theatre Jacksonville,,32202,Jacksonville,FL,30.32628200,-81.65577990,Success
Z6r9jZkF6e,Florida Theatre Jacksonville,,32202,Jacksonville,FL,30.327600000,-81.647003000,Success
Z7r9jZaAy3,Decca Live,,32202,Jacksonville,FL,30.327600000,-81.647003000,Success
KovZpZAE67AA,VyStar Veterans Memorial Arena,,32202,Jacksonville,FL,30.32581100,-81.64505800,Success
ZFr9jZ7vaa,VyStar Veterans Arena,,32202,Jacksonville,FL,30.327600000,-81.647003000,Success
KovZ917ACi0,Daily's Place,,32202,Jacksonville,FL,30.32392500,-81.63732300,Success
KovZ917ASgC,Sharon L Morse Performing Arts Center,,32159,The Villages,FL,28.96352000,-81.94850000,Success
ZFr9jZa7ed,Ponte Vedra Concert Hall,,32082,Ponte Vedra Beach,FL,30.173401000,-81.395798000,Success
Z7r9jZaezp,Sharon L Morse Performing Arts Center,,32159,The Villages,FL,28.924700000,-81.900902000,Success
Z7r9jZaAVL,Tracy Performing Arts Center,,33585,Sumterville,FL,28.744600000,-82.063698000,Success
Z7r9jZaduZ,Colonial Oak Music Park,,32084,St. Augustine,FL,29.896299000,-81.315697000,Success
KovZpZAFFnaA,The St. Augustine Amphitheatre,,32080,St Augustine,FL,29.87558221,-81.28348790,Success
ZFr9jZA6vA,Cafe Eleven,,32080,Saint Augustine,FL,29.847500000,-81.278702000,Success
ZFr9jZkFFF,St Augustine Amphitheatre,,32080,Saint Augustine,FL,29.847500000,-81.278702000,Success
Z7r9jZakea,First Baptist Church of Umatilla,,32784,Umatilla,FL,28.943501000,-81.685402000,Success
rZ7HnEZ17_IrK,First Baptist Church of Umatilla,,32784,Umatilla,FL,28.934255979588286,-81.6647141858447,Success
Z7r9jZaddK,The Venue at Destination Daytona,,32174,Ormond Bch,FL,29.289801000,-81.161903000,Success
Z7r9jZaAoZ,Calvary Christian Center,,32174,Ormond Beach,FL,29.289801000,-81.161903000,Success
ZFr9jZFeA7,Bilheimer Capitol Theatre,,33755,Clearwater,FL,27.979700000,-82.779404000,Success
KovZpZAaEEvA,Capitol Theatre,,33755,Clearwater,FL,27.96549440,-82.80093350,Success
ZFr9jZeAad,Ruth Eckerd Hall,,33759,Clearwater,FL,27.981199000,-82.715599000,Success
rZ7HnEZ17kbqf,The Brass Mug,,33613,Tampa,FL,28.081003,-82.444088,Success
KovZpZAFk7IA,Ruth Eckerd Hall,,33759,Clearwater,FL,27.97603400,-82.70468900,Success
Z7r9jZaAeT,The BayCare Sound,,33756,Clearwater,FL,27.944500000,-82.788300000,Success
rZ7HnEZ17qo17,Calvary - Ormond Beach,,32174,Ormond Beach,FL,29.2582363,-81.1202697,Success
KovZpZAEkAvA,Yuengling Center,,33620,Tampa,FL,28.05871140,-82.41549870,Success
KovZpa4Rwe,Peter and Cynthia Zinober Concert Hall,,33620,Tampa,FL,28.05460475,-82.41299495,Success
KovZpZAaEEAA,USF Barness Recital Hall,,33620,Tampa,FL,28.05460475,-82.41299495,Success
rZ7HnEZ17pv4I,New World Music Hall,,33604,Tampa,FL,28.0324123,-82.4524689,Success
KovZpZAFnl1A,Raymond James Stadium,,33607,Tampa,FL,27.975976,-82.503474,Success
KovZpaK1re,Daytona International Speedway,,32114,Daytona Beach,FL,29.18577750,-81.06961130,Success
rZ7HnEZ17qJAV,Deviant Libation,,33603,Tampa,FL,27.9790167,-82.4517242,Success
Z7r9jZaAVo,Club Fenix,,34761,Ocoee,FL,28.576099000,-81.532799000,Success
ZFr9jZdFaa,Tampa Theater,,33602,Tampa,FL,27.957500000,-82.457603000,Success
KovZ917A-wx,Seminole Hard Rock Tampa Event Center,,33610,Tampa,FL,27.993871,-82.37106,Success
KovZpa3QGe,Crowbar,,33605,Tampa,FL,27.96078300,-82.44064331,Success
rZ7HnEZaArs,Crowbar,,33605,Tampa,FL,27.960778,-82.440611,Success
KovZpapdwe,The Ritz Ybor,,33605,Tampa,FL,27.95992600,-82.44270500,Success
KovZpZAFAnEA,Tampa Theatre,,33602,Tampa,FL,27.95033340,-82.45911000,Success
KovZpZAEkA7A,MIDFLORIDA Credit Union Amphitheatre at the FL State Fairgrounds,,33610,Tampa,FL,27.99324400,-82.36499000,Success
ZFr9jZAAAe,Orpheum Theatre - Tampa,,33605,Tampa,FL,27.953800000,-82.429497000,Success
Z7r9jZak8H,Zodiac Nightclub Tampa Bay,,33605,Tampa,FL,27.953800000,-82.429497000,Success
rZ7HnEZ17j3JK,Ace Cafe Sanford,,32771,Sanford,FL,28.8122834,-81.2717568,Success
KovZpZA6k7IA,Benchmark International Arena,,33602,Tampa,FL,27.94274300,-82.45177200,Success
rZ7HnEZ173pog,Tuffy's Music Box,,32771,Sanford,FL,28.8106106,-81.2703374,Success
ZFr9jZe7vA,The Peabody Daytona Beach,,32118,Daytona Beach,FL,29.215000000,-81.005096000,Success
rZ7HnEZ17a07V,West End Trading Company,,32771,Sanford,FL,28.810713,-81.265142,Success
Z7r9jZae0h,England Brothers Bandshell Park,,33781,Pinellas Park,FL,27.839399000,-82.713799000,Success
KovZpa64Ye,Orlando Amphitheater at the Central Florida Fair,,32808,Orlando,FL,28.55608700,-81.43938100,Success
KovZ917A2u7,Central Florida Fairgrounds,,32808,Orlando,FL,28.55557000,-81.43797100,Success
KovZpZAEkJeA,Hard Rock Live Orlando,,32819,Orlando,FL,28.47377300,-81.46822400,Success
KovZpZAFAnaA,Jannus Live,,33701,St Petersburg,FL,27.77166600,-82.63603500,Success
KovZpa3TCe,Tinker Field,,32805,Orlando,FL,28.53933970,-81.40544540,Success
rZ7HnEZ17jbkK,Victory Church Lakeland,,33810,Lakeland,FL,28.08281300,-81.97624600,Success
KovZpZAJFAkA,Camping World Stadium,,32805,Orlando,FL,28.53825500,-81.40207100,Success
rZ7HnEZa6_9,Will's Pub,,32803,Orlando,FL,28.5598651,-81.3647185,Success
rZ7HnEZ173fr4,Lil' Indies,,32803,Orlando,FL,28.559760,-81.364740,Success
KovZpZAEvEEA,Kia Center,,32801,Orlando,FL,28.53929300,-81.38395700,Success
KovZpaK1fe,The Social,,32801,Orlando,FL,28.54314500,-81.37917900,Success
KovZpZA7dt1A,The Beacham,,32801,Orlando,FL,28.54297256,-81.37937164,Success
rZ7HnEZ17f64g,Ferg's Concert Pavilion,,33701,St. Petersburg,FL,27.770880,-82.652270,Success
Z7r9jZa79b,Vanguard - Orlando,,32801,Orlando,FL,28.541800000,-81.373596000,Success
Z7r9jZa72Q,Dr. Phillips Performing Arts Center,,32801,Orlando,FL,28.541800000,-81.373596000,Success
ZFr9jZAe67,The Social,,32801,Orlando,FL,28.541800000,-81.373596000,Success
ZFr9jZa7v6,The Beacham,,32801,Orlando,FL,28.541800000,-81.373596000,Success
KovZpZAJnE7A,Dr Phillips Center for the Performing Arts,,32801,Orlando,FL,28.53771400,-81.37660000,Success
rZ7HnEZ17FNaA,The Abbey,,32801,Orlando,FL,28.541017,-81.3723874,Success
KovZ917ARgl,Steinmetz Hall,,32801,Orlando,FL,28.53821000,-81.37732000,Success
Z6r9jZaeFe,Jannus Live,,33701,Saint Petersburg,FL,27.771000000,-82.636803000,Success
rZ7HnEZ17pbPI,The Abbey,,32801,Orlando,FL,28.5413248,-81.3699337,Success
rZ7HnEZa6AX,Jannus Live,,33701,St. Petersburg,FL,27.771602,-82.635729,Success
KovZpZAdE1eA,Duke Energy Center for the Arts - Mahaffey Theater,,33701,St Petersburg,FL,27.76707500,-82.63240100,Success
ZFr9jZkAFA,Plaza Live - Orlando,,32803,Orlando,FL,28.554501000,-81.348099000,Success
Z7r9jZaAZ3,Conduit,,32792,Winter Park,FL,28.609301000,-81.297897000,Success
rZ7HnEZakpU,Conduit,,32792,Winter Park,FL,28.605164,-81.2977308,Success
KovZpaFIme,House of Blues Orlando,,32830,Orlando,FL,28.37039300,-81.50461600,Success
KovZpZAE7aIA,Addition Financial Arena,,32816,Orlando,FL,28.60645570,-81.19853020,Success
KovZ917ASDw,Victory North Savannah,,31401,Savannah,GA,32.05550000,-81.10369000,Success
KovZ917AJUF,Enmarket Arena,,31415,Savannah,GA,32.07514000,-81.11227000,Success
rZ7HnEZafqs,Florida Railroad Museum,,34219,Parrish,FL,27.589710201981,-82.423893696532,Success
Z7r9jZadTA,Victory North,,31401,Savannah,GA,32.072102000,-81.095200000,Success
KovZ917A0Wp,Savannah Civic Center - Johnny Mercer Theatre,,31401,Savannah,GA,32.07848550,-81.09779440,Success
KovZ917AJle,District Live,,31401,Savannah,GA,32.08444000,-81.09616000,Success
KovZpZAFAJJA,Genesee Theatre,,60085,Waukegan,IL,42.36276392,-87.83083839,Success
KovZpaoy7e,Coronado Theatre,,61101,Rockford,IL,42.27392600,-89.09300100,Success
KovZpZAEktFA,Credit Union 1 Amphitheatre,,60477,Tinley Park,IL,41.54260940,-87.77117530,Success
KovZpZAFAdlA,Rialto Square Theatre,,60432,Joliet,IL,41.52606010,-88.08157670,Success
rZ7HnEZ178Uv4,The Forge,,60432,Joliet,IL,41.527733,-88.081972,Success
rZ7HnEZ17oz84,Heroes West Lemont,,60439,Lemont,IL,41.6622989,-87.9993821,Success
KovZ917Aijz,Hollywood Casino Joliet,,60431,Joliet,IL,41.49601320,-88.19300320,Success
rZ7HnEZ17ooG4,Q Bar Darien,,60561,Darien,IL,41.7407164,-87.9719824,Success
KovZpa2M7e,United Center,,60612,Chicago,IL,41.88124412,-87.67427375,Success
rZ7HnEZ178Jag,Top Fuel Saloon,,60408,Braidwood,IL,41.260880,-88.242990,Success
KovZpZAEAlvA,The Venue at Horseshoe Casino,,46320,Hammond,IN,41.69309900,-87.50824460,Success
rZ7HnEZ17_fbS,Harvest New Beginnings Church,,60543,Oswego,IL,41.645422,-88.3112903,Success
rZ7HnEZ17ftA4,Saddle Up At Q,,60504,Aurora,IL,41.7532445,-88.2084418,Success
Z7r9jZadrG,Harvest New Beginnings,,60543,Oswego,IL,41.656502000,-88.316002000,Success
Z7r9jZaA4T,Ramova Theatre,,60609,Chicago,IL,41.812099000,-87.654198000,Success
KovZ917AJlp,Hard Rock Live Northern Indiana,,46406,Gary,IN,41.56670900,-87.40403360,Success
rZ7HnEZ178NOg,Rockefeller Chapel at University of Chicago,,60637,Chicago,IL,41.788564,-87.597074,Success
rZ7HnEZ17f7Z4,FITZGERALDS NIGHTCLUB,,60402,Berwyn,IL,41.864890,-87.789520,Success
rZ7HnEZ17f7Zg,FITZGERALDS SIDEBAR,,60402,Berwyn,IL,41.864890,-87.789520,Success
rZ7HnEZ17f7ZP,FITZGERALDS PATIO,,60402,Berwyn,IL,41.864890,-87.789520,Success
Z7r9jZaerf,Thalia Hall,,60608,Chicago,IL,41.849098000,-87.670898000,Success
rZ7HnEZ17_SqS,FENWICK FIELDHOUSE,,60302,Oak Park,IL,41.881219,-87.7884782,Success
rZ7HnEZ17aJq0,Punch House,,60608,Chicago,IL,41.857698,-87.657611,Success
rZ7HnEZ17aJq7,Thalia Hall,,60608,Chicago,IL,41.857717,-87.657459,Success
Z7r9jZa77B,Radius - Chicago,,60616,Chicago,IL,41.846600000,-87.625999000,Success
rZ7HnEZ17fe7P,The Gold Room Chicago,,60165,Stone Park,IL,41.8971492,-87.880238,Success
KovZpZAdIe1A,Reggies Bananna's Shack ,,60616,Chicago,IL,41.853865,-87.626767,Success
KovZpZAFEeFA,Reggies Music Joint,,60616,Chicago,IL,41.853988,-87.62706,Success
KovZpZAdEl6A,Reggie's Rock Club,,60616,Chicago,IL,41.85398800,-87.62706000,Success
rZ7HnEZaAxT,Reggies Rock Club,,60616,Chicago,IL,41.853951,-87.626790,Success
KovZ917A2S0,Wintrust Arena,,60616,Chicago,IL,41.85307900,-87.62201000,Success
Z7r9jZadSw,Reggie's Music Joint,,60616,Chicago,IL,41.853988,-87.62706,Success
KovZpZAJ61JA,Arie Crown Theater,,60616,Chicago,IL,41.85193900,-87.61165900,Success
KovZpa2Bpe,Credit Union 1 Arena at UIC,,60607,Chicago,IL,41.87509170,-87.65681650,Success
ZFr9jZa1FF,City Winery - Chicago,,60607,Chicago,IL,41.874401000,-87.651398000,Success
ZFr9jZkaF1,Bottom Lounge,,60607,Chicago,IL,41.874401000,-87.651398000,Success
KovZpZAF6tIA,Soldier Field,,60605,Chicago,IL,41.86205404,-87.61682143,Success
Z6r9jZeeFe,Auditorium Theatre - IL,,60605,Chicago,IL,41.869900000,-87.625198000,Success
rZ7HnEZaePL,Bottom Lounge,,60607,Chicago,IL,41.885046,-87.661767,Success
KovZ917AY3o,Garcia's Chicago,,60607,Chicago,IL,41.88300000,-87.65256000,Success
KovZpZAEA7IA,Huntington Bank Pavilion at Northerly Island,,60605,Chicago,IL,41.86426286,-87.60883784,Success
ZFr9jZek6F,Soldier Field,,60605,Chicago,IL,41.869900000,-87.625198000,Success
KovZpa2H7e,The Auditorium,,60605,Chicago,IL,41.87570220,-87.62451860,Success
ZFr9jZdv16,Symphony Center-IL,,60604,Chicago,IL,41.878101000,-87.628304000,Success
KovZpZAJev1A,Union Park,,60607,Chicago,IL,41.88410900,-87.66588116,Success
KovZpZAaJkAA,Grant Park,,60605,Chicago,IL,41.87323070,-87.61729920,Success
ZFr9jZedAk,Orchestra Hall - IL,,60603,Chicago,IL,41.880501000,-87.624702000,Success
KovZpZAFAJ7A,James M. Nederlander Theatre,,60601,Chicago,IL,41.88460930,-87.62875280,Success
KovZpZA6AJ6A,The Chicago Theatre,,60601,Chicago,IL,41.88537000,-87.62745700,Success
KovZpZAEAIlA,House of Blues Chicago,,60654,Chicago,IL,41.88811537,-87.62931962,Success
KovZ917AR_1,Foundation Room at House of Blues Chicago,,60654,Chicago,IL,41.88829000,-87.62884000,Success
KovZ917ARgJ,Backporch Stage at House of Blues Chicago,,60654,Chicago,IL,41.88847000,-87.62888000,Success
ZFr9jZAk1a,Harris Theater,,60601,Chicago,IL,41.885799000,-87.622902000,Success
rZ7HnEZaeEA,Subterranean,,60647,Chicago,IL,41.910305,-87.677985,Success
KovZ917AI5F,The Salt Shed Indoors (Shed),,60642,Chicago,IL,41.90630000,-87.65900000,Success
rZ7HnEZ17_Skd,Three Top Lounge,,60642,Chicago,IL,41.90673,-87.65923,Success
ZFr9jZ61dd,Fourth Presbyterian Church,,60611,Chicago,IL,41.894600000,-87.618698000,Success
ZFr9jZeeFF,Navy Pier,,60611,Chicago,IL,41.894600000,-87.618698000,Success
KovZ917Amf0,The Salt Shed Outdoors (Fairgrounds),,60642,Chicago,IL,41.90630000,-87.65900000,Success
ZFr9jZ16aA,Concord Music Hall,,60647,Chicago,IL,41.920898000,-87.702003000,Success
KovZpZAFAJEA,Broadway Playhouse at Water Tower Place,,60611,Chicago,IL,41.89839490,-87.62285710,Success
KovZ917ARdB,Outset,,60642,Chicago,IL,41.91287000,-87.66340000,Success
rZ7HnEZaeyE,Joe's on Weed Street,,60642,Chicago,IL,41.909857,-87.65293,Success
ZFr9jZed1k,Park West,,60614,Chicago,IL,41.922501000,-87.651001000,Success
ZFr9jZFA17,Lincoln Hall,,60614,Chicago,IL,41.922501000,-87.651001000,Success
Z7r9jZadYk,Avondale Music Hall,,60641,Chicago,IL,41.945999000,-87.746696000,Success
KovZ917AY1E,Hobart Art Theater,,46342,Hobart,IN,41.53225040,-87.25797080,Success
rZ7HnEZ173aaP,Hobart Art Theatre,,46342,Hobart,IN,41.5322663,-87.2551843,Success
rZ7HnEZa7JQ,Kingston Mines - Chicago Blues Center,,60614,Chicago,IL,41.929086,-87.648951,Success
ZFr9jZ6kFd,Beat Kitchen,,60618,Chicago,IL,41.946602000,-87.702698000,Success
ZFr9jZeadv,Vic Theater,,60657,Chicago,IL,41.939602000,-87.656799000,Success
ZFr9jZevFv,Metro,,60657,Chicago,IL,41.939602000,-87.656799000,Success
KovZpa2BOe,Rosemont Theatre,,60018,Rosemont,IL,41.97664100,-87.86369000,Success
KovZ917Axum,Copernicus Center,,60630,Chicago,IL,41.968303,-87.75861,Success
rZ7HnEZadeS,Cubby Bear,,60613,Chicago,IL,41.947012,-87.656821,Success
rZ7HnEZ178sug,Joe's Live Rosemont,,60018,Rosemont,IL,41.979238,-87.867325,Success
KovZpZAFlktA,Wrigley Field,,60613,Chicago,IL,41.94730400,-87.65644700,Success
Z7r9jZaeJH,Irish American Heritage Center,,60630,Chicago,IL,41.973801000,-87.749802000,Success
ZFr9jZ1kdd,Copernicus Center,,60630,Chicago,IL,41.973801000,-87.749802000,Success
ZFr9jZe1vk,Wrigley Field,,60613,Chicago,IL,41.954102000,-87.660500000,Success
rZ7HnEZ17oEag,Carol's Pub,,60640,Chicago,IL,41.966640,-87.666980,Success
KovZpZAan6kA,Riviera Theatre,,60640,Chicago,IL,41.96886310,-87.65969600,Success
KovZpZAFdJnA,Byline Bank Aragon Ballroom,,60640,Chicago,IL,41.96941873,-87.65797212,Success
ZFr9jZeA71,Riviera Theatre- IL,,60640,Chicago,IL,41.971401000,-87.660301000,Success
Z7r9jZaeze,Joe's Live - Rosemont,,60018,Rosemont,IL,42.004002000,-87.895401000,Success
KovZpa2MCe,Allstate Arena,,60018,Rosemont,IL,42.00499247,-87.88750024,Success
ZFr9jZkF1A,Arcada Theatre,,60174,Saint Charles,IL,41.937199000,-88.287598000,Success
KovZ917Atd7,The Exhibition Hall at French Lick Resort,,47432,French Lick,IN,38.55210230,-86.61950960,Success
KovZpZAEAttA,Ball State University Pruis Hall,,47306,Muncie,IN,40.19723210,-85.40884120,Success
KovZpZAEAA6A,Emens Auditorium,,47306,Muncie,IN,40.20749660,-85.41056440,Success
KovZpZAEAn7A,Harrah's Hoosier Park Terrace Showroom,,46013,Anderson,IN,40.06786801,-85.64144589,Success
KovZpZA1E6EA,Paramount Theatre,,46016,Anderson,IN,40.10448600,-85.67888600,Success
KovZ917AYtc,The Arena at Innovation Mile,,46060,Noblesville,IN,39.99662400,-85.91431900,Success
KovZpvEk7A,Ruoff Music Center,,46060,Noblesville,IN,40.00373203,-85.93427182,Success
rZ7HnEZ173Ko4,Christian Life Center,,45414,Dayton,OH,39.863655,-84.211166,Success
ZFr9jZ6ae6,Hobart Arena,,45373,Troy,OH,40.041599000,-84.153099000,Success
Z7r9jZa7cp,APAC - Arbogast Performing Arts Center,,45373,Troy,OH,40.041599000,-84.153099000,Success
KovZ917AmVB,Fishers Event Center,,46037,Fishers,IN,39.94743450,-86.00613680,Success
KovZpZA1nIdA,Schuster Performing Arts Center,,45402,Dayton,OH,39.76109088,-84.19283040,Success
rZ7HnEZ17394g,Northview Church,,46033,Carmel,IN,39.9773602,-86.0744447,Success
KovZpZAEeI1A,The Rose Music Center at The Heights,,45424,Huber Heights,OH,39.87051730,-84.11140500,Success
rZ7HnEZ17Q9PS,Northview Church - Carmel Campus,,46033,Carmel,IN,39.9775164081213,-86.07442324232936,Success
Z7r9jZaeyC,Northview Church,,46033,Carmel,IN,39.969398000,-86.080803000,Success
Z6r9jZ6vee,Fraze Pavilion,,45429,Kettering,OH,39.684799000,-84.161903000,Success
Z7r9jZaAOY,Turntable,,46220,Indianapolis,IN,39.867298000,-86.108002000,Success
ZFr9jZea7v,Vogue Theatre - IN,,46220,Indianapolis,IN,39.867298000,-86.108002000,Success
KovZpZA1lIdA,Wright State University Nutter Center,,45435,Dayton,OH,39.77656950,-84.06927650,Success
ZFr9jZavAF,Payne & Mencias Palladium,,46032,Carmel,IN,39.970100000,-86.160301000,Success
KovZ917ARfH,Turntable,,46220,Indianapolis,IN,39.86959000,-86.14573000,Success
KovZpZAEktEA,The Vogue,,46220,Indianapolis,IN,39.86920200,-86.14579500,Success
Z7r9jZaeEV,The Hi-Fi Indianapolis,,46203,Indianapolis,IN,39.735100000,-86.093002000,Success
KovZpZAJdEkA,Clowes Memorial Hall,,46208,Indianapolis,IN,39.83862800,-86.17199400,Success
KovZ917AmEr,Lori's Roadhouse,,45069,West Chester,OH,39.34084420,-84.46070230,Success
KovZpZAJ6eAA,Howard L. Schrott Center for the Arts,,46208,Indianapolis,IN,39.83203125,-86.17658997,Success
KovZpZAEAkvA,Old National Centre,,46204,Indianapolis,IN,39.77464676,-86.15145874,Success
KovZpZAF7AEA,Murat Corinthian Hall,,46204,Indianapolis,IN,39.77464500,-86.15149800,Success
KovZ917A-gV,Shelton Auditorium at Butler Arts Center,,46208,Indianapolis,IN,39.83308,-86.17831,Success
ZFr9jZdd1A,Hilbert Circle Theatre,,46204,Indianapolis,IN,39.771000000,-86.156700000,Success
KovZpZA6keIA,Gainbridge Fieldhouse,,46204,Indianapolis,IN,39.76406400,-86.15550700,Success
KovZpaoBwe,Walker Theatre,,46202,Indianapolis,IN,39.77620200,-86.16725400,Success
KovZpZAEAAJA,Everwise Amphitheater at White River State Park,,46204,Indianapolis,IN,39.76744200,-86.16747700,Success
KovZpZAdEJEA,Lucas Oil Stadium,,46225,Indianapolis,IN,39.76007,-86.163821,Success
Z7r9jZa7cb,Helium Comedy Club - Indianapolis,,46225,Indianapolis,IN,39.741901000,-86.162598000,Success
KovZ917AmgC,Voice of America MetroPark,,45069,West Chester,OH,39.36628000,-84.35871000,Success
Z7r9jZadj0,The Clyde Theatre-IN,,46809,Fort Wayne,IN,41.003201000,-85.208000000,Success
KovZpZAF7AnA,8 Seconds Saloon,,46224,Indianapolis,IN,39.76834300,-86.24938100,Success
Z7r9jZa7y5,Moontown Brewing Company,,46075,Whitestown,IN,39.995300000,-86.356201000,Success
KovZpZAF77nA,Embassy Theatre,,46802,Fort Wayne,IN,41.07594930,-85.13967863,Success
KovZpZAEeIJA,Lawrenceburg Event Center,,47025,Lawrenceburg,IN,39.09196000,-84.84676400,Success
KovZpZAIvl1A,Ludlow Garage Cincinnati,,45220,Cincinnati,OH,39.14396800,-84.52119500,Success
KovZpZA6keEA,Allen County War Memorial Coliseum,,46805,Fort Wayne,IN,41.11280800,-85.12543900,Success
KovZpZAEk6IA,Bogart's,,45219,Cincinnati,OH,39.12994900,-84.50888200,Success
rZ7HnEZ177Iqf,Memorial Hall,,45202,Cincinnati,OH,39.108589,-84.518524,Success
rZ7HnEZ17fY44,Woodward Theater,,45202,Cincinnati,OH,39.1113598,-84.5120376,Success
KovZ917AJSr,Hard Rock Cincinnati Ballroom,,45202,Cincinnati,OH,39.10835784,-84.50565787,Success
ZFr9jZevkd,Memorial Hall - OH,,45202,Cincinnati,OH,39.106400000,-84.501404000,Success
ZFr9jZe76F,Aronoff Center-Procter & Gamble Hall,,45202,Cincinnati,OH,39.106400000,-84.501404000,Success
KovZpa39ie,Taft Theatre,,45202,Cincinnati,OH,39.10162100,-84.50722700,Success
KovZ917APg3,The Andrew J Brady Music Center,,45202,Cincinnati,OH,39.09674000,-84.51345000,Success
KovZpZA6tdJA,Heritage Bank Center,,45202,Cincinnati,OH,39.09792900,-84.50408800,Success
KovZ917AJK3,The ICON Festival Stage at Smale Park,,45202,Cincinnati,OH,39.09674000,-84.51345000,Success
KovZpZAFkelA,Paycor Stadium,,45202,Cincinnati,OH,39.09555560,-84.51611110,Success
rZ7HnEZ17o8b4,The Southgate House Revival,,41071,Newport,KY,39.092089,-84.493152,Success
rZ7HnEZ17o8q4,The Southgate House Revival - The Lounge,,41071,Newport,KY,39.092089,-84.493152,Success
rZ7HnEZ17FPfV,The Southgate House Revival - Sanctuary,,41071,Newport,KY,39.092089,-84.493152,Success
rZ7HnEZ17F_37,The Southgate House Revival - Revival Room,,41071,Newport,KY,39.092089,-84.493152,Success
rZ7HnEZaAQ7,Madison Theater (730),,41011, Covington,KY,39.082695,-84.509561,Success
rZ7HnEZ17_KPN,Madison Live (734),,41011,Covington ,KY,39.082580,-84.509550,Success
KovZ917AIfX,Riverfront Live,,45226,Cincinnati,OH,39.10052800,-84.43250300,Success
Z7r9jZadGh,Madison Live - Covington,,41011,Covington,KY,39.065899000,-84.530899000,Success
Z7r9jZa7bI,MegaCorp Pavilion,,41071,Newport,KY,39.072601000,-84.481400000,Success
KovZpZA6tdaA,Riverbend Music Center,,45230,Cincinnati,OH,39.05208200,-84.41686200,Success
KovZpZAE7EvA,Truist Arena,,41099,Highland Heights,KY,39.03323770,-84.46045850,Success
