event_id,date,artist,venue,min_price,max_price,total_postings,total_tickets,city,state,ticket_vendor,face_value,sold_out,sk_artist_id,days_to_show,num_years_active,year,month,dayofweek,avg_price,price_range,is_sold_out,tickets_per_posting,artist_std,event_datetime,date_only,hour,day_of_week,is_weekend,temperature,precipitation,weather_condition
9472385,2016-03-25 00:00:00,Ben Rector,Stubbs BarBQ,40.86,78.0,8,31,Austin,TX,NoResults,NoResults,NoResults,NoResults,11,,2016,3,4,59.43,37.14,0,3.875,ben rector,2016-03-25 00:00:00,2016-03-25,0,4,0,,,
9476322,2016-03-18 02:00:00,Ben Rector,Fonda Theatre,40.26,83.22,5,17,Los Angeles,CA,Songkick Tickets,$34.00 ,0,605037,4,10.0,2016,3,4,61.74,42.96,0,3.4,ben rector,2016-03-18 02:00:00,2016-03-18,2,4,0,,,
9476321,2016-03-15 02:00:00,Ben Rector,Fillmore San Francisco,29.64,80.0,10,39,San Francisco,CA,Live Nation,NoPriceClass,0,605037,1,,2016,3,1,54.82,50.36,0,3.9,ben rector,2016-03-15 02:00:00,2016-03-15,2,1,0,,,
9538855,2016-07-13 22:30:00,Benjamin Francis Leftwich,Mercury Lounge,123.24,99.99,1,4,New York,NY,Ticketmaster,$15.00 ,0,3050976,122,10.0,2016,7,2,111.615,-23.25,0,4.0,benjamin francis leftwich,2016-07-13 22:30:00,2016-07-13,22,2,0,,,
9453044,2016-05-25 20:00:00,Bethel Music Heaven Come Conference 3 Day Pass,Microsoft Theater,178.32,300.0,6,11,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,73,,2016,5,2,239.16,121.68,0,1.8333333333333333,bethel music heaven come conference 3 day pass,2016-05-25 20:00:00,2016-05-25,20,2,0,,,
9491795,2016-03-20 03:00:00,Between The Buried and Me,Roxy Theatre Los Angeles,49.7,80.0,9,40,Los Angeles,CA,Ticketfly,$35.00 ,0,391106,6,16.0,2016,3,6,64.85,30.3,0,4.444444444444445,between the buried and me,2016-03-20 03:00:00,2016-03-20,3,6,1,,,
9491847,2016-04-05 22:30:00,Between the Buried and Me & August Burns Red,Emos,50.34,90.0,8,42,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,391106,23,,2016,4,1,70.17,39.66,0,5.25,between the buried and me & august burns red,2016-04-05 22:30:00,2016-04-05,22,1,0,,,
9491761,2016-03-14 23:30:00,Between the Buried and Me & August Burns Red,Summit Music Hall,58.21,69.0,7,33,Denver,CO,Ticketfly,$29.00 ,0,468456,1,13.0,2016,3,0,63.605,10.79,0,4.714285714285714,between the buried and me & august burns red,2016-03-14 23:30:00,2016-03-14,23,0,0,,,
9491772,2016-04-17 22:30:00,Between the Buried and Me & August Burns Red,Webster Hall,50.88,199.0,18,87,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,391106,35,,2016,4,6,124.94,148.12,0,4.833333333333333,between the buried and me & august burns red,2016-04-17 22:30:00,2016-04-17,22,6,1,,,
9491769,2016-04-15 22:30:00,Between the Buried and Me & August Burns Red,Fillmore Philadelphia,43.8,141.0,16,77,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,33,,2016,4,4,92.4,97.2,0,4.8125,between the buried and me & august burns red,2016-04-15 22:30:00,2016-04-15,22,4,0,,,
9491768,2016-04-13 22:30:00,Between the Buried and Me & August Burns Red,State Theatre Portland Maine,54.28,141.0,10,70,Portland,ME,Ticketmaster,$25.00 ,0,391106,31,16.0,2016,4,2,97.64,86.72,0,7.0,between the buried and me & august burns red,2016-04-13 22:30:00,2016-04-13,22,2,0,,,
9491796,2016-03-24 01:30:00,Between the Buried and Me and August Burns Red,Roseland Theater,47.2,141.0,10,54,Portland,OR,NoVendorClass,NoPriceClass,NoSoldOutClass,391106,10,16.0,2016,3,3,94.1,93.8,0,5.4,between the buried and me and august burns red,2016-03-24 01:30:00,2016-03-24,1,3,0,,,
9491623,2016-03-25 01:30:00,Between the Buried and Me and August Burns Red,Showbox Sodo,50.82,141.0,10,43,Seattle,WA,Songkick Tickets,$34.00 ,0,391106,11,16.0,2016,3,4,95.91,90.18,0,4.3,between the buried and me and august burns red,2016-03-25 01:30:00,2016-03-25,1,4,0,,,
9491611,2016-03-22 02:30:00,Between the Buried and Me and August Burns Red,Regency Ballroom,59.12,141.0,9,42,San Francisco,CA,Songkick Tickets,$38.50 ,0,391106,8,16.0,2016,3,1,100.06,81.88,0,4.666666666666667,between the buried and me and august burns red,2016-03-22 02:30:00,2016-03-22,2,1,0,,,
9519806,2016-05-01 22:00:00,Beyoncé,Georgia Dome,106.34,9700.0,1939,6294,Atlanta,GA,Ticketmaster,$45.00 ,0,553938,49,13.0,2016,5,6,4903.17,9593.66,0,3.246003094378546,beyoncé,2016-05-01 22:00:00,2016-05-01,22,6,1,,,
9519797,2016-05-27 23:00:00,Beyoncé,Soldier Field,73.3,99999.0,2314,7089,Chicago,IL,Ticketmaster,$45.00 ,0,553938,75,13.0,2016,5,4,50036.15,99925.7,0,3.06352636127917,beyoncé,2016-05-27 23:00:00,2016-05-27,23,4,0,,,
9519803,2016-05-07 23:00:00,Beyoncé,NRG Stadium,91.0,9999.0,2163,6837,Houston,TX,Ticketmaster,$45.00 ,0,553938,55,13.0,2016,5,5,5045.0,9908.0,0,3.160887656033287,beyoncé,2016-05-07 23:00:00,2016-05-07,23,5,1,,,
9519808,2016-04-27 22:00:00,Beyoncé,Marlins Park,40.26,10000.0,2422,8334,Miami,FL,Ticketmaster,$45.00 ,0,553938,45,13.0,2016,4,2,5020.13,9959.74,0,3.440957886044591,beyoncé,2016-04-27 22:00:00,2016-04-27,22,2,0,,,
9519804,2016-05-05 23:00:00,Beyoncé,Nissan Stadium Nashville,67.4,9999.0,2009,6582,Nashville,TN,Ticketmaster US,NoPriceClass,0,553938,53,,2016,5,3,5033.2,9931.6,0,3.276256844201095,beyoncé,2016-05-05 23:00:00,2016-05-05,23,3,0,,,
9519794,2016-06-05 17:00:00,Beyoncé,Lincoln Financial Field,72.12,21202.0,2634,10628,Philadelphia,PA,Ticketmaster,$45.00 ,0,553938,84,13.0,2016,6,6,10637.06,21129.88,0,4.034927866362946,beyoncé,2016-06-05 17:00:00,2016-06-05,17,6,1,,,
9519799,2016-05-19 01:00:00,Beyoncé,CenturyLink Field,54.42,99999.0,2877,10627,Seattle,WA,Ticketmaster,$45.00 ,0,553938,66,13.0,2016,5,3,50026.71,99944.58,0,3.6937782412234967,beyoncé,2016-05-19 01:00:00,2016-05-19,1,3,0,,,
9527346,2016-05-28 23:00:00,Beyonce,Soldier Field,66.22,69696.9,4275,14266,Chicago,IL,Ticketmaster,$45.00 ,0,553938,76,13.0,2016,5,5,34881.56,69630.68,0,3.337076023391813,beyonce,2016-05-28 23:00:00,2016-05-28,23,5,1,,,
9522348,2016-04-10 00:30:00,Big Gigantic,The Electric Factory,51.98,70.68,12,66,Philadelphia,PA,Ticketmaster,$28.00 ,0,931223,27,16.0,2016,4,6,61.33,18.70000000000001,0,5.5,big gigantic,2016-04-10 00:30:00,2016-04-10,0,6,1,,,
9449220,2016-03-27 01:00:00,Big Head Todd and The Monsters,Stubbs BarBQ,61.5,59.28,5,23,Austin,TX,NoVendorClass,NoPriceClass,NoSoldOutClass,367320,13,,2016,3,6,60.39,-2.219999999999999,0,4.6,big head todd and the monsters,2016-03-27 01:00:00,2016-03-27,1,6,1,,,
9420338,2016-03-25 01:00:00,Big Head Todd and The Monsters,House of Blues Dallas,56.78,180.0,23,102,Dallas,TX,Live Nation,$17.00 ,0,506841,11,30.0,2016,3,4,118.39,123.22,0,4.434782608695652,big head todd and the monsters,2016-03-25 01:00:00,2016-03-25,1,4,0,,,
9420397,2016-03-26 00:00:00,Big Head Todd and the Monsters,House of Blues Houston,57.96,167.0,15,80,Houston,TX,Live Nation,NoPriceClass,0,506841,12,,2016,3,5,112.48,109.04,0,5.333333333333333,big head todd and the monsters,2016-03-26 00:00:00,2016-03-26,0,5,1,,,
9484969,2016-05-21 03:30:00,Big Wild,The Echo,49.41,140.95,13,44,Los Angeles,CA,Ticketfly,$12.00 ,0,8351553,68,3.0,2016,5,5,95.18,91.54,0,3.3846153846153846,big wild,2016-05-21 03:30:00,2016-05-21,3,5,1,,,
9533137,2016-04-28 22:30:00,Big Wild,Mercury Lounge,38.83,68.0,12,50,New York,NY,Ticketmaster,$12.00 ,0,8351553,46,3.0,2016,4,3,53.415,29.17,0,4.166666666666667,big wild,2016-04-28 22:30:00,2016-04-28,22,3,0,,,
9484970,2016-05-22 04:00:00,Big WIld,The Independent,52.06,199.99,14,87,San Francisco,CA,Ticketfly,$15.00 ,1,8351553,69,3.0,2016,5,6,126.025,147.93,0,6.214285714285714,big wild,2016-05-22 04:00:00,2016-05-22,4,6,1,,,
9512210,2016-05-23 04:00:00,Big WIld,The Independent,53.23,100.0,15,72,San Francisco,CA,Ticketfly,$15.00 ,1,8351553,70,3.0,2016,5,0,76.615,46.77,0,4.8,big wild,2016-05-23 04:00:00,2016-05-23,4,0,0,,,
9501105,2016-04-10 03:00:00,Billy & The Kid with very special guest Greyboy Allstars,The Warfield,32.0,126.62,14,51,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,27,,2016,4,6,79.31,94.62,0,3.642857142857143,billy & the kid with very special guest greyboy allstars,2016-04-10 03:00:00,2016-04-10,3,6,1,,,
9502520,2016-08-18 23:30:00,Billy Joel,Fenway Park,137.02,9999.0,893,3191,Boston,MA,NoVendorClass,NoPriceClass,NoSoldOutClass,296988,158,,2016,8,3,5068.01,9861.98,0,3.5733482642777155,billy joel,2016-08-18 23:30:00,2016-08-18,23,3,0,,,
9506167,2016-08-27 01:00:00,Billy Joel,Wrigley Field,72.12,1578.25,1019,3503,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,296988,166,,2016,8,5,825.185,1506.13,0,3.4376840039254173,billy joel,2016-08-27 01:00:00,2016-08-27,1,5,1,,,
9459838,2016-03-16 00:00:00,Billy Joel,Madison Square Garden,151.29,2000.0,357,1011,New York,NY,Ticketmaster,$65.50 ,0,296988,2,51.0,2016,3,2,1075.645,1848.71,0,2.831932773109244,billy joel,2016-03-16 00:00:00,2016-03-16,0,2,0,,,
9466291,2016-04-16 00:00:00,Billy Joel,Madison Square Garden,155.9,5000.0,319,819,New York,NY,Ticketmaster,$65.50 ,0,296988,33,51.0,2016,4,5,2577.95,4844.1,0,2.567398119122257,billy joel,2016-04-16 00:00:00,2016-04-16,0,5,1,,,
9469806,2016-05-28 00:00:00,Billy Joel,Madison Square Garden,110.32,5000.0,923,3499,New York,NY,Ticketmaster,$65.50 ,0,296988,75,51.0,2016,5,5,2555.16,4889.68,0,3.790899241603467,billy joel,2016-05-28 00:00:00,2016-05-28,0,5,1,,,
9473250,2016-06-18 00:00:00,Billy Joel,Madison Square Garden,114.07,5000.0,968,2780,New York,NY,Ticketmaster,$65.50 ,0,296988,96,51.0,2016,6,5,2557.035,4885.93,0,2.871900826446281,billy joel,2016-06-18 00:00:00,2016-06-18,0,5,1,,,
9492596,2016-07-21 00:00:00,Billy Joel,Madison Square Garden,102.8,1999.0,1632,4534,New York,NY,Ticketmaster,$65.50 ,0,296988,129,51.0,2016,7,3,1050.9,1896.2,0,2.778186274509804,billy joel,2016-07-21 00:00:00,2016-07-21,0,3,0,,,
9502453,2016-08-10 00:00:00,Billy Joel,Madison Square Garden,101.62,1999.0,1549,5237,New York,NY,Ticketmaster,$65.50 ,0,296988,149,51.0,2016,8,2,1050.31,1897.38,0,3.380890897353131,billy joel,2016-08-10 00:00:00,2016-08-10,0,2,0,,,
9513538,2016-10-01 00:00:00,Billy Joel,Madison Square Garden,108.7,9999.0,1389,4228,New York,NY,Ticketmaster,$65.50 ,0,296988,201,51.0,2016,10,5,5053.85,9890.3,0,3.043916486681065,billy joel,2016-10-01 00:00:00,2016-10-01,0,5,1,,,
9523302,2016-10-29 00:00:00,Billy Joel,Madison Square Garden,108.7,9999.0,1664,5225,New York,NY,Ticketmaster,$65.50 ,0,296988,229,51.0,2016,10,5,5053.85,9890.3,0,3.1400240384615383,billy joel,2016-10-29 00:00:00,2016-10-29,0,5,1,,,
9533757,2016-12-01 00:00:00,Billy Joel,Madison Square Garden,108.82,10698.93,1239,4235,New York,NY,Ticketmaster,$65.50 ,0,296988,262,51.0,2016,12,3,5403.875,10590.11,0,3.4180790960451977,billy joel,2016-12-01 00:00:00,2016-12-01,0,3,0,,,
9510165,2016-07-10 00:00:00,Billy Joel,Citizens Bank Park,107.52,5000.0,916,3913,Philadelphia,PA,Ticketmaster,$49.50 ,0,296988,118,51.0,2016,7,6,2553.76,4892.48,0,4.271834061135372,billy joel,2016-07-10 00:00:00,2016-07-10,0,6,1,,,
9513660,2016-05-21 03:00:00,Billy Joel,Safeco Field,76.84,5000.0,1060,4105,Seattle,WA,Ticketmaster,$53.75 ,0,296988,68,51.0,2016,5,5,2538.42,4923.16,0,3.8726415094339615,billy joel,2016-05-21 03:00:00,2016-05-21,3,5,1,,,
9522266,2016-03-19 02:00:00,Bingo Players,Royale Boston,79.19,110.0,4,14,Boston,MA,Ticketfly,$20.00 ,0,2479026,5,10.0,2016,3,5,94.595,30.81,0,3.5,bingo players,2016-03-19 02:00:00,2016-03-19,2,5,1,,,
9508067,2016-03-25 01:00:00,Biz Markie 80's vs. 90's  Party,House of Blues Chicago,72.12,59.0,1,6,Chicago,IL,NoResults,NoResults,NoResults,NoResults,11,,2016,3,4,65.56,-13.120000000000005,0,6.0,biz markie 80's vs. 90's  party,2016-03-25 01:00:00,2016-03-25,1,4,0,,,
9508050,2016-03-19 00:00:00,Biz Markie 80's vs. 90's  Party,Theatre of Living Arts,19.01,195.0,9,46,Philadelphia,PA,NoResults,NoResults,NoResults,NoResults,5,,2016,3,5,107.005,175.99,0,5.111111111111111,biz markie 80's vs. 90's  party,2016-03-19 00:00:00,2016-03-19,0,5,1,,,
9508046,2016-03-17 23:00:00,Biz Markie 80's vs. 90's Dance Party,Irving Plaza,13.12,75.0,6,38,New York,NY,NoResults,NoResults,NoResults,NoResults,4,,2016,3,3,44.06,61.88,0,6.333333333333333,biz markie 80's vs. 90's dance party,2016-03-17 23:00:00,2016-03-17,23,3,0,,,
9534614,2016-05-03 02:00:00,Black Lips,Exit In,56.31,74.0,7,28,Nashville,TN,Ticketfly,$15.00 ,0,349473,50,17.0,2016,5,1,65.155,17.689999999999998,0,4.0,black lips,2016-05-03 02:00:00,2016-05-03,2,1,0,,,
9534619,2016-05-11 00:30:00,Black Lips,Union Transfer,50.88,41.9,2,10,Philadelphia,PA,Ticketfly,$16.00 ,0,349473,58,17.0,2016,5,2,46.39,-8.980000000000004,0,5.0,black lips,2016-05-11 00:30:00,2016-05-11,0,2,0,,,
9425937,2016-09-08 00:30:00,Black Sabbath,Gexa Energy Pavilion,50.75,9499.05,143,803,Dallas,TX,Live Nation,NoPriceClass,0,260631,178,,2016,9,3,4774.9,9448.3,0,5.615384615384615,black sabbath,2016-09-08 00:30:00,2016-09-08,0,3,0,,,
9425940,2016-09-16 02:30:00,Black Sabbath,Oracle Arena,91.0,3430.0,122,557,Oakland,CA,Ticketmaster,$45.00 ,0,260631,186,48.0,2016,9,4,1760.5,3339.0,0,4.565573770491803,black sabbath,2016-09-16 02:30:00,2016-09-16,2,4,0,,,
9517608,2016-04-30 01:00:00,Blackberry Smoke,House of Blues Dallas,38.66,220.69,42,131,Dallas,TX,Live Nation,NoPriceClass,0,568895,47,,2016,4,5,129.675,182.03,0,3.119047619047619,blackberry smoke,2016-04-30 01:00:00,2016-04-30,1,5,1,,,
9517606,2016-04-17 03:00:00,Blackberry Smoke,Fillmore San Francisco,53.31,69.54,8,33,San Francisco,CA,Live Nation,NoPriceClass,0,568895,34,,2016,4,6,61.425,16.230000000000004,0,4.125,blackberry smoke,2016-04-17 03:00:00,2016-04-17,3,6,1,,,
9508084,2016-04-24 04:00:00,Blackbird Blackbird with Chad Valley,Social Hall SF,60.3,51.3,3,12,San Francisco,CA,Songkick Tickets,$23.75 ,0,3347666,41,6.0,2016,4,6,55.8,-9.0,0,4.0,blackbird blackbird with chad valley,2016-04-24 04:00:00,2016-04-24,4,6,1,,,
9533924,2016-05-15 02:00:00,Blaqk Audio,Bluebird Theater,70.94,64.0,5,25,Denver,CO,Songkick Tickets,$27.75 ,0,568095,62,15.0,2016,5,6,67.47,-6.939999999999998,0,5.0,blaqk audio,2016-05-15 02:00:00,2016-05-15,2,6,1,,,
9535322,2016-05-23 00:00:00,Blaqk Audio,Bowery Ballroom,58.74,999.0,32,127,New York,NY,Ticketmaster,$20.00 ,0,568095,70,15.0,2016,5,0,528.87,940.26,0,3.96875,blaqk audio,2016-05-23 00:00:00,2016-05-23,0,0,0,,,
9535325,2016-05-11 04:00:00,Blaqk Audio,Doug Fir Lounge ,67.4,199.99,4,20,Portland,OR,Ticketfly,$18.00 ,0,568095,58,15.0,2016,5,2,133.695,132.59,0,5.0,blaqk audio,2016-05-11 04:00:00,2016-05-11,4,2,0,,,
9509343,2016-04-09 02:00:00,Bleached,The High Watt,83.92,69.0,1,4,Nashville,TN,NoVendorClass,NoPriceClass,NoSoldOutClass,1011326,26,,2016,4,5,76.46000000000001,-14.920000000000002,0,4.0,bleached,2016-04-09 02:00:00,2016-04-09,2,5,1,,,
9514101,2016-05-06 04:00:00,Bleached with NO PARENTS,Teragram Ballroom,20.2,135.0,5,20,Los Angeles,CA,Ticketmaster,$16.00 ,0,1011326,53,6.0,2016,5,4,77.6,114.8,0,4.0,bleached with no parents,2016-05-06 04:00:00,2016-05-06,4,4,0,,,
9484530,2016-03-18 23:00:00,Blessthefall,Warehouse Live,45.74,67.0,7,35,Houston,TX,Ticketfly,NoPriceClass,0,582704,5,,2016,3,4,56.370000000000005,21.26,0,5.0,blessthefall,2016-03-18 23:00:00,2016-03-18,23,4,0,,,
9516492,2016-06-02 23:00:00,Bloc Party,House of Blues Boston,38.67,456.99,60,318,Boston,MA,Live Nation,NoPriceClass,0,443396,81,,2016,6,3,247.83,418.32,0,5.3,bloc party,2016-06-02 23:00:00,2016-06-02,23,3,0,,,
9516485,2016-05-24 01:00:00,Bloc Party,Cannery Ballroom,46.81,94.0,14,72,Nashville,TN,Ticketweb,NoPriceClass,0,443396,71,,2016,5,1,70.405,47.19,0,5.142857142857143,bloc party,2016-05-24 01:00:00,2016-05-24,1,1,0,,,
9513288,2016-03-16 23:00:00,Bloc Party,Irving Plaza,63.86,120.0,28,69,New York,NY,Live Nation,NoPriceClass,0,443396,3,,2016,3,2,91.93,56.14,0,2.4642857142857144,bloc party,2016-03-16 23:00:00,2016-03-16,23,2,0,,,
9516490,2016-06-02 00:00:00,Bloc Party,Fillmore Philadelphia,48.04,150.0,26,142,Philadelphia,PA,Live Nation,NoPriceClass,0,443396,80,,2016,6,3,99.02,101.96,0,5.461538461538462,bloc party,2016-06-02 00:00:00,2016-06-02,0,3,0,,,
9531468,2016-12-17 23:30:00,Blood Sweat and Tears,Wilbur Theatre,218.62,296.03,12,42,Boston,MA,Ticketmaster,$39.00 ,0,1153039,279,49.0,2016,12,5,257.325,77.40999999999997,0,3.5,blood sweat and tears,2016-12-17 23:30:00,2016-12-17,23,5,1,,,
9508686,2016-03-20 04:00:00,Blue Bear School of Music 10th Annual Benefit Concert Featuring Allen Stone,Fillmore San Francisco,57.96,193.0,10,59,San Francisco,CA,NoResults,NoResults,NoResults,NoResults,6,,2016,3,6,125.48,135.04,0,5.9,blue bear school of music 10th annual benefit concert featuring allen stone,2016-03-20 04:00:00,2016-03-20,4,6,1,,,
9478065,2016-05-07 23:30:00,Blue October,Masquerade Atlanta,52.59,90.0,17,88,Atlanta,GA,ShowClix,$50.00 ,0,500273,55,21.0,2016,5,5,71.295,37.41,0,5.176470588235294,blue october,2016-05-07 23:30:00,2016-05-07,23,5,1,,,
9483192,2016-04-30 00:30:00,Blue October,Stubbs BarBQ,67.27,115.0,18,78,Austin,TX,ShowClix,$50.00 ,0,500273,47,21.0,2016,4,5,91.135,47.73,0,4.333333333333333,blue october,2016-04-30 00:30:00,2016-04-30,0,5,1,,,
9478078,2016-06-24 22:30:00,Blue October,House of Blues Chicago,56.78,166.67,11,60,Chicago,IL,Live Nation,$50.00 ,0,500273,103,21.0,2016,6,4,111.725,109.89,0,5.454545454545454,blue october,2016-06-24 22:30:00,2016-06-24,22,4,0,,,
9483190,2016-06-18 02:30:00,Blue October,Ogden Theatre,49.68,200.0,16,70,Denver,CO,Songkick Tickets,$39.00 ,0,500273,96,21.0,2016,6,5,124.84,150.32,0,4.375,blue october,2016-06-18 02:30:00,2016-06-18,2,5,1,,,
9483193,2016-06-06 02:30:00,Blue October,El Rey Theatre (LA),54.76,250.0,16,60,Los Angeles,CA,Songkick Tickets,$38.50 ,0,500273,84,21.0,2016,6,0,152.38,195.24,0,3.75,blue october,2016-06-06 02:30:00,2016-06-06,2,0,0,,,
9478068,2016-05-12 23:00:00,Blue October,Webster Hall,52.06,104.43,21,110,New York,NY,Ticketweb,$29.50 ,0,500273,60,21.0,2016,5,3,78.245,52.370000000000005,0,5.238095238095238,blue october,2016-05-12 23:00:00,2016-05-12,23,3,0,,,
9478069,2016-05-14 00:30:00,Blue October,The Electric Factory,48.08,90.0,15,86,Philadelphia,PA,ShowClix,$50.00 ,0,500273,61,21.0,2016,5,5,69.03999999999999,41.92,0,5.733333333333333,blue october,2016-05-14 00:30:00,2016-05-14,0,5,1,,,
9483194,2016-06-11 02:00:00,Blue October,Roseland Theater,47.66,105.0,13,51,Portland,OR,ShowClix,$50.00 ,0,500273,89,21.0,2016,6,5,76.33,57.34,0,3.923076923076923,blue october,2016-06-11 02:00:00,2016-06-11,2,5,1,,,
9483196,2016-06-12 03:30:00,Blue October,The Showbox,51.01,94.0,10,44,Seattle,WA,Songkick Tickets,$34.00 ,0,500273,90,21.0,2016,6,6,72.505,42.99,0,4.4,blue october,2016-06-12 03:30:00,2016-06-12,3,6,1,,,
9483189,2016-06-10 03:30:00,Blue October,Regency Ballroom,54.89,94.0,14,48,San Francisco,CA,Songkick Tickets,$36.50 ,0,500273,88,21.0,2016,6,4,74.445,39.11,0,3.4285714285714284,blue october,2016-06-10 03:30:00,2016-06-10,3,4,0,,,
9527750,2016-04-16 01:00:00,Blue Oyster Cult,Gas Monkey Live,29.97,67.62,7,26,Dallas,TX,NoResults,NoResults,NoResults,NoResults,33,,2016,4,5,48.795,37.650000000000006,0,3.7142857142857135,blue oyster cult,2016-04-16 01:00:00,2016-04-16,1,5,1,,,
9500994,2016-04-07 23:30:00,Blue Oyster Cult,B.B. King Blues Club & Grill,99.13,107.0,3,18,New York,NY,Ticketmaster,$55.00 ,0,246574,25,49.0,2016,4,3,103.065,7.870000000000003,0,6.0,blue oyster cult,2016-04-07 23:30:00,2016-04-07,23,3,0,,,
9500995,2016-06-17 23:30:00,Blue Oyster Cult,B.B. King Blues Club & Grill,118.13,111.0,7,37,New York,NY,Ticketmaster,$55.00 ,0,246574,96,49.0,2016,6,4,114.565,-7.129999999999996,0,5.285714285714286,blue oyster cult,2016-06-17 23:30:00,2016-06-17,23,4,0,,,
9516755,2016-06-24 00:30:00,Bluegrass Nights at the Ryman,Ryman Auditorium,133.87,109.0,1,7,Nashville,TN,NoResults,NoResults,NoResults,NoResults,102,,2016,6,4,121.435,-24.870000000000005,0,7.0,bluegrass nights at the ryman,2016-06-24 00:30:00,2016-06-24,0,4,0,,,
9516756,2016-07-01 00:30:00,Bluegrass Nights at the Ryman,Ryman Auditorium,73.3,61.0,2,8,Nashville,TN,NoResults,NoResults,NoResults,NoResults,109,,2016,7,4,67.15,-12.299999999999995,0,4.0,bluegrass nights at the ryman,2016-07-01 00:30:00,2016-07-01,0,4,0,,,
9537957,2016-07-14 23:30:00,Bob Dylan,Blue Hills Bank Pavilion,129.94,1100.0,52,203,Boston,MA,Live Nation,NoPriceClass,0,408511,123,,2016,7,3,614.97,970.06,0,3.9038461538461537,bob dylan,2016-07-14 23:30:00,2016-07-14,23,3,0,,,
9537956,2016-07-13 23:30:00,Bob Dylan,Mann Center for the Performing Arts,80.77,599.0,30,112,Philadelphia,PA,Ticketmaster,$44.50 ,0,408511,122,57.0,2016,7,2,339.885,518.23,0,3.733333333333333,bob dylan,2016-07-13 23:30:00,2016-07-13,23,2,0,,,
9537958,2016-07-16 23:00:00,Bob Dylan,Thompsons Point,122.84,149.0,9,79,Portland,ME,NoResults,NoResults,NoResults,NoResults,125,,2016,7,5,135.92000000000002,26.16,0,8.777777777777779,bob dylan,2016-07-16 23:00:00,2016-07-16,23,5,1,,,
9538481,2016-06-17 02:30:00,Bob Dylan and His Band with Mavis Staples,Shrine Auditorium Los Angeles,113.23,495.0,133,450,Los Angeles,CA,NoResults,NoResults,NoResults,NoResults,95,,2016,6,4,304.115,381.77,0,3.3834586466165413,bob dylan and his band with mavis staples,2016-06-17 02:30:00,2016-06-17,2,4,0,,,
9512386,2016-04-15 04:00:00,Bob Moses,El Rey Theatre (LA),67.7,109.0,23,73,Los Angeles,CA,AXS,$22.00 ,1,457177,32,36.0,2016,4,4,88.35,41.3,0,3.1739130434782608,bob moses,2016-04-15 04:00:00,2016-04-15,4,4,0,,,
9529768,2016-05-26 04:00:00,Bob Moses,Mezzanine,55.47,100.0,21,63,San Francisco,CA,Ticketmaster,$25.00 ,0,457177,73,36.0,2016,5,3,77.735,44.53,0,3.0,bob moses,2016-05-26 04:00:00,2016-05-26,4,3,0,,,
9530468,2016-05-27 04:00:00,Bob Moses,Mezzanine,59.36,456.99,15,83,San Francisco,CA,Ticketmaster,$25.00 ,0,457177,74,36.0,2016,5,4,258.175,397.63,0,5.533333333333333,bob moses,2016-05-27 04:00:00,2016-05-27,4,4,0,,,
9507204,2016-05-07 02:00:00,Bob Mould,Metro,67.4,100.0,8,33,Chicago,IL,NoVendorClass,NoPriceClass,NoSoldOutClass,154576,54,,2016,5,5,83.7,32.599999999999994,0,4.125,bob mould,2016-05-07 02:00:00,2016-05-07,2,5,1,,,
9535991,2016-04-29 23:30:00,Bob Mould,Webster Hall,52.45,80.0,3,13,New York,NY,NoVendorClass,NoPriceClass,NoSoldOutClass,154576,47,,2016,4,4,66.225,27.55,0,4.333333333333333,bob mould,2016-04-29 23:30:00,2016-04-29,23,4,0,,,
9503527,2016-05-11 03:30:00,Bob Mould,The Showbox,48.39,66.12,7,27,Seattle,WA,Songkick Tickets,$34.00 ,0,154576,58,37.0,2016,5,2,57.255,17.730000000000004,0,3.857142857142857,bob mould,2016-05-11 03:30:00,2016-05-11,3,2,0,,,
9540956,2016-06-18 00:00:00,Bob Schneider,House of Blues Houston,73.8,250.0,10,49,Houston,TX,Live Nation,NoPriceClass,0,423560,96,,2016,6,5,161.9,176.2,0,4.9,bob schneider,2016-06-18 00:00:00,2016-06-18,0,5,1,,,
9539481,2016-03-19 01:00:00,Bobby Bones and the Raging Idiots Album Release Concert,Mercy Lounge ,91.0,195.0,7,23,Nashville,TN,NoResults,NoResults,NoResults,NoResults,5,,2016,3,5,143.0,104.0,0,3.2857142857142856,bobby bones and the raging idiots album release concert,2016-03-19 01:00:00,2016-03-19,1,5,1,,,
9534404,2016-05-08 02:30:00,Bobby Brown,Greek Theatre Los Angeles,99.26,556.0,46,162,Los Angeles,CA,NoRegexp,NoRegexp,NoRegexp,NoRegexp,55,,2016,5,6,327.63,456.74,0,3.5217391304347827,bobby brown,2016-05-08 02:30:00,2016-05-08,2,6,1,,,
9508001,2016-04-16 03:00:00,Bombino,Bluebird Theater,70.92,60.42,6,26,Denver,CO,Songkick Tickets,$27.75 ,0,4083611,33,16.0,2016,4,5,65.67,-10.5,0,4.333333333333333,bombino,2016-04-16 03:00:00,2016-04-16,3,5,1,,,
